"id","pn","num","company_name","aog_status","create_time"
193196,"2215280-1",1.0000,厦门航空有限公司,Doing,"2024-04-30 00:35:51"
193620,"398908-5",1.0000,东海航空有限公司,Done,"2024-05-01 20:00:05"
193648,"21933-01AD",1.0000,东方航空,Doing,"2024-05-01 22:58:53"
193798,"622878-2",1.0000,东海航空有限公司,Doing,"2024-05-02 19:37:29"
193908,"4101054",1.0000,中国邮政航空有限责任公司,Doing,"2024-05-03 12:10:53"
193993,"3202444-1",1.0000,东方航空技术有限公司,Done,"2024-05-03 21:50:28"
194069,"622814-5",1.0000,中国邮政航空有限责任公司,Done,"2024-05-04 09:58:24"
194191,"65-52810-64",1.0000,深圳航空有限责任公司,Doing,"2024-05-04 22:47:39"
194217,"398908-3",1.0000,苏南瑞丽航空有限公司,Done,"2024-05-05 08:20:05"
194431,"67600014-1",1.0000,苏南瑞丽航空有限公司,Done,"2024-05-06 09:44:21"
194684,AW2835AB06,1.0000,中州航空有限责任公司,Doing,"2024-05-07 05:28:40"
194698,"396608-1",1.0000,东方航空技术有限公司,Doing,"2024-05-07 07:08:46"
195388,"2340400-1",1.0000,中州航空有限责任公司,Doing,"2024-05-09 11:21:11"
195452,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Doing,"2024-05-09 13:45:26"
195475,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Cancel,"2024-05-09 13:46:09"
195757,WL501RC1,1.0000,中州航空有限责任公司,Done,"2024-05-10 11:32:47"
196088,"2215280-1",1.0000,东方航空技术有限公司,Done,"2024-05-11 15:37:27"
196089,"2215240-1",1.0000,东方航空技术有限公司,Doing,"2024-05-11 15:37:27"
196307,"398908-3",1.0000,苏南瑞丽航空有限公司,Doing,"2024-05-12 13:10:38"
196475,"2215240-1",1.0000,东海航空有限公司,Doing,"2024-05-13 11:06:45"
197249,WL501RC1,1.0000,虚拟客户,Doing,"2024-05-15 20:26:50"
197642,"3290206-1",1.0000,昆明航空有限公司,Doing,"2024-05-17 10:03:13"
198362,"2215490-1",1.0000,中原龙浩航空有限公司,Doing,"2024-05-20 13:45:56"
198369,"645242-1",1.0000,山东航空股份有限公司,Doing,"2024-05-20 14:10:18"
198609,"541674-4",1.0000,江苏京东货运航空有限公司,Doing,"2024-05-21 11:09:16"
198965,"3202446-1",1.0000,中州航空有限责任公司,Doing,"2024-05-22 11:47:51"
199187,"398908-5",1.0000,东海航空有限公司,Doing,"2024-05-22 22:11:50"
199205,"123558-1-4",1.0000,山东航空股份有限公司,Doing,"2024-05-23 03:12:33"
199420,"645242-1",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2024-05-23 14:57:58"
199494,"396608-1",1.0000,东海航空有限公司,Confirm,"2024-05-23 16:46:49"
199851,"63396754-1",1.0000,幸福航空有限责任公司,Done,"2024-05-24 18:16:35"
199931,"398908-3",1.0000,苏南瑞丽航空有限公司,Doing,"2024-05-25 09:08:12"
199974,"67600014-1",1.0000,深圳航空有限责任公司,Done,"2024-05-25 12:35:46"
200150,"65-52810-64",1.0000,中国邮政航空有限责任公司,Doing,"2024-05-26 13:29:34"
200460,"2215490-1",1.0000,东海航空有限公司,Doing,"2024-05-27 16:57:14"
200466,"63396754-2",1.0000,东方航空技术有限公司,Doing,"2024-05-27 17:15:03"
200495,"63396754-2",1.0000,幸福航空有限责任公司,Done,"2024-05-27 18:31:40"
200635,"51090248-005",1.0000,九元航空有限公司,Doing,"2024-05-28 11:15:51"
200636,"67600014-1",1.0000,九元航空有限公司,Doing,"2024-05-28 11:15:51"
200637,"398908-6",1.0000,九元航空有限公司,Doing,"2024-05-28 11:15:51"
200744,"541674-4",1.0000,顺丰航空有限公司,Doing,"2024-05-28 14:34:13"
200938,"398908-3",1.0000,幸福航空有限责任公司,Done,"2024-05-29 10:22:38"
201162,"398908-5",1.0000,昆明航空有限公司,Done,"2024-05-30 01:02:04"
201376,"398908-5",1.0000,昆明航空有限公司,Done,"2024-05-30 17:03:38"
201599,"398908-6",1.0000,苏南瑞丽航空有限公司,Done,"2024-05-31 14:26:01"
201656,"541674-4",1.0000,山东航空股份有限公司,Done,"2024-05-31 16:29:01"
201716,"3290206-1",1.0000,昆明航空有限公司,Doing,"2024-05-31 19:26:00"
201906,"398908-5",1.0000,东海航空有限公司,Done,"2024-06-02 00:48:08"
202073,"398908-6",1.0000,苏南瑞丽航空有限公司,Doing,"2024-06-02 23:32:47"
202371,"51090248-003",1.0000,昆明航空有限公司,Confirm,"2024-06-03 22:26:20"
202538,"1019439-1-001",1.0000,东方航空技术有限公司,Doing,"2024-06-04 12:46:02"
202944,"398908-5",1.0000,幸福航空有限责任公司,Done,"2024-06-05 15:30:19"
203126,"541674-4",1.0000,山东航空股份有限公司,Done,"2024-06-06 10:04:46"
203220,"3214972-1",1.0000,山东航空股份有限公司,Doing,"2024-06-06 14:33:06"
203235,"720737-6",1.0000,山东航空股份有限公司,Doing,"2024-06-06 14:50:49"
203319,"67600014-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2024-06-06 19:39:22"
203715,WL501RC1,1.0000,中州航空有限责任公司,Cancel,"2024-06-08 09:48:51"
203969,"67600014-1",1.0000,东海航空有限公司,Doing,"2024-06-09 14:28:04"
204052,"0123FA",1.0000,九元航空有限公司,Doing,"2024-06-09 23:33:58"
204533,"541674-4",1.0000,山东航空股份有限公司,Done,"2024-06-11 19:38:26"
204540,"21933-01AC",1.0000,山东航空股份有限公司,Done,"2024-06-11 20:18:55"
204592,"2215490-2",1.0000,东海航空有限公司,Doing,"2024-06-12 06:37:39"
204682,"541674-4",1.0000,北京飞机维修工程有限公司大连分公司,Doing,"2024-06-12 10:13:10"
204698,"622814-5",1.0000,中国邮政航空有限责任公司,Doing,"2024-06-12 10:32:51"
204726,"398908-5",1.0000,昆明航空有限公司,Confirm,"2024-06-12 11:17:47"
205246,"51090248-005",1.0000,苏南瑞丽航空有限公司,Doing,"2024-06-14 09:17:50"
205247,"51090248-002",1.0000,苏南瑞丽航空有限公司,Cancel,"2024-06-14 09:17:50"
205248,"51090248-003",1.0000,苏南瑞丽航空有限公司,Doing,"2024-06-14 09:17:50"
205265,"398908-5",1.0000,苏南瑞丽航空有限公司,Doing,"2024-06-14 09:53:40"
205403,"2215510-2",1.0000,九元航空有限公司,Doing,"2024-06-14 14:35:00"
205407,"2215280-1",1.0000,九元航空有限公司,Doing,"2024-06-14 14:43:46"
205509,"396498-2",1.0000,东方航空,Doing,"2024-06-14 18:47:23"
205604,"21933-01AA",1.0000,深圳航空有限责任公司,Doing,"2024-06-15 10:06:28"
205654,"1153222-2",1.0000,中州航空有限责任公司,Doing,"2024-06-15 13:32:40"
205746,"21933-01AD",1.0000,金鹏航空股份有限公司,Doing,"2024-06-15 23:26:57"
205846,"622814-5",1.0000,厦门航空有限公司,Doing,"2024-06-16 14:37:33"
205946,"396608-1",1.0000,东方航空技术有限公司,Done,"2024-06-17 09:21:21"
206527,"7123-19973-03AB",1.0000,海航航空技术有限公司,Doing,"2024-06-18 17:05:34"
206570,"63396754-2",1.0000,幸福航空有限责任公司,Doing,"2024-06-18 21:13:54"
206582,"398908-5",1.0000,深圳航空有限责任公司,Doing,"2024-06-18 23:27:51"
206597,"51090248-005",1.0000,昆明航空有限公司,Doing,"2024-06-19 04:08:47"
206671,"51090248-002",1.0000,昆明航空有限公司,Doing,"2024-06-19 11:04:29"
206742,"63396754-1",1.0000,海航航空技术有限公司,Doing,"2024-06-19 14:03:33"
206744,"2340400-2",1.0000,海航航空技术有限公司,Doing,"2024-06-19 14:03:33"
207514,"67600014-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2024-06-21 16:28:49"
207623,"1153222-2",1.0000,顺丰航空有限公司,Done,"2024-06-22 09:13:29"
207690,"3214972-1",1.0000,东方航空技术有限公司,Doing,"2024-06-22 14:26:24"
207710,"541674-4",1.0000,北京飞机维修工程有限公司大连分公司,Doing,"2024-06-22 15:40:06"
207759,"398908-3",1.0000,山东航空股份有限公司,Done,"2024-06-22 22:03:45"
207964,"21933-01AC",1.0000,山东航空股份有限公司,Doing,"2024-06-23 17:44:06"
208117,"645242-1",1.0000,昆明航空有限公司,Done,"2024-06-24 10:35:13"
208146,"624018-1",1.0000,深圳航空有限责任公司,Doing,"2024-06-24 11:33:03"
208386,"398908-3",1.0000,虚拟客户,Cancel,"2024-06-25 06:49:06"
208660,"67600014-1",1.0000,厦门航空有限公司,Doing,"2024-06-25 18:56:08"
208947,"396608-1",1.0000,东方航空技术有限公司,Doing,"2024-06-26 18:14:33"
208961,"396608-1",1.0000,苏南瑞丽航空有限公司,Doing,"2024-06-26 19:27:22"
209058,"541674-4",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2024-06-27 10:19:26"
209387,"2215240-1",1.0000,九元航空有限公司,Done,"2024-06-28 10:01:27"
209941,"3202446-1",1.0000,杭州圆通货运航空有限公司,Doing,"2024-06-30 16:37:38"
209992,"398908-5",1.0000,深圳航空有限责任公司,Doing,"2024-07-01 00:04:41"
210168,"67600014-1",1.0000,河北航空有限公司,Doing,"2024-07-01 13:43:40"
210230,"1153222-2",1.0000,中国南方航空股份有限公司,Doing,"2024-07-01 17:04:11"
210329,"21933-01AD",1.0000,东方航空技术有限公司,Doing,"2024-07-02 09:32:01"
210514,"622814-5",1.0000,中国邮政航空有限责任公司,Doing,"2024-07-02 15:42:17"
210920,"396498-2",1.0000,中国国际航空股份有限公司,Doing,"2024-07-04 03:57:00"
211447,"396608-1",1.0000,山东航空股份有限公司,Done,"2024-07-05 18:58:02"
211483,"398908-5",1.0000,东海航空有限公司,Doing,"2024-07-06 01:10:33"
211484,"396608-1",1.0000,东海航空有限公司,Doing,"2024-07-06 01:11:50"
211486,"624018-1",1.0000,东海航空有限公司,Doing,"2024-07-06 01:25:20"
211487,"3290206-1",1.0000,东海航空有限公司,Doing,"2024-07-06 01:25:20"
211630,"2340400-1",1.0000,中国邮政航空有限责任公司,Doing,"2024-07-06 17:53:03"
211645,"2215240-1",1.0000,中国邮政航空有限责任公司,Done,"2024-07-06 18:56:26"
211842,"21933-01AD",1.0000,厦门航空有限公司,Doing,"2024-07-07 22:23:20"
212076,"398908-3",1.0000,山东航空股份有限公司,Done,"2024-07-08 17:37:07"
212085,"67600014-1",1.0000,山东航空股份有限公司,Done,"2024-07-08 19:13:40"
212157,"65-52810-64",1.0000,苏南瑞丽航空有限公司,Doing,"2024-07-09 09:10:43"
212170,"398908-3",2.0000,山东航空股份有限公司,Doing,"2024-07-09 09:39:00"
212663,"398908-5",1.0000,厦门航空有限公司,Doing,"2024-07-10 20:44:48"
212664,"3290206-1",1.0000,厦门航空有限公司,Doing,"2024-07-10 20:44:48"
212704,"3214972-1",1.0000,东海航空有限公司,Doing,"2024-07-11 07:49:17"
212750,"51090248-003",1.0000,东海航空有限公司,Doing,"2024-07-11 09:27:55"
212770,"1153222-2",1.0000,海航航空技术有限公司,Doing,"2024-07-11 09:36:30"
212785,"396498-2",1.0000,山东航空股份有限公司,Doing,"2024-07-11 09:42:03"
212801,"67600014-1",1.0000,东海航空有限公司,Doing,"2024-07-11 10:26:46"
212963,"0123FA2",1.0000,九元航空有限公司,Done,"2024-07-11 19:26:37"
213182,"67600014-1",1.0000,昆明航空有限公司,Done,"2024-07-12 16:56:59"
213216,"645242-1",1.0000,中国南方航空股份有限公司,Done,"2024-07-12 19:34:51"
213262,"396608-1",1.0000,北京飞机维修工程有限公司,Doing,"2024-07-13 06:11:53"
213415,"67600014-1",1.0000,昆明航空有限公司,Done,"2024-07-13 19:35:10"
213491,"398908-5",1.0000,中国邮政航空有限责任公司,Doing,"2024-07-14 11:06:15"
213596,"67600014-1",1.0000,昆明航空有限公司,Done,"2024-07-14 20:55:38"
213698,"65-52810-64",1.0000,九元航空有限公司,Doing,"2024-07-15 09:54:37"
213713,"3290206-1",1.0000,河北航空有限公司,Doing,"2024-07-15 10:20:22"
213944,"396608-1",1.0000,山东航空股份有限公司,Doing,"2024-07-16 08:33:54"
214766,"7121-19971-01AC",1.0000,中州航空有限责任公司,Doing,"2024-07-18 23:11:35"
215076,"21933-01AD",1.0000,深圳航空有限责任公司,Done,"2024-07-20 10:31:38"
215262,"624018-1",1.0000,中州航空有限责任公司,Doing,"2024-07-21 07:24:29"
215410,"398908-3",1.0000,深圳航空有限责任公司,Done,"2024-07-21 21:49:00"
215437,"398908-3",1.0000,深圳航空有限责任公司,Doing,"2024-07-22 07:10:02"
215527,"396608-1",1.0000,深圳航空有限责任公司,Doing,"2024-07-22 11:01:44"
215528,"65-52810-64",1.0000,深圳航空有限责任公司,Doing,"2024-07-22 11:01:44"
215568,"814392-2-003",1.0000,北京飞机维修工程有限公司,Doing,"2024-07-22 13:54:47"
215642,"21933-01AD",1.0000,河北航空有限公司,Doing,"2024-07-22 17:36:28"
215827,"398908-3",1.0000,苏南瑞丽航空有限公司,Doing,"2024-07-23 13:45:00"
216246,"398116-1-1",1.0000,东方航空,Done,"2024-07-24 21:45:45"
216250,"398908-5",1.0000,东海航空有限公司,Doing,"2024-07-24 22:18:29"
216322,"3290206-1",1.0000,深圳航空有限责任公司,Doing,"2024-07-25 10:03:28"
216420,"20798-01",1.0000,中原龙浩航空有限公司,Done,"2024-07-25 13:57:51"
216421,"4063-19972-01AB",1.0000,中原龙浩航空有限公司,Confirm,"2024-07-25 13:57:51"
216546,"624018-1",1.0000,昆明航空有限公司,Doing,"2024-07-25 21:38:15"
216602,"3290206-1",2.0000,天津海特飞机工程有限公司,Doing,"2024-07-26 08:40:28"
216763,"398908-5",1.0000,山东航空股份有限公司,Done,"2024-07-26 18:33:04"
216801,"622878-2",1.0000,昆明航空有限公司,Confirm,"2024-07-26 23:42:07"
216814,"3214972-1",1.0000,昆明航空有限公司,Doing,"2024-07-27 02:27:54"
216916,"67600014-1",1.0000,昆明航空有限公司,Doing,"2024-07-27 18:18:00"
216936,"1150002-1",1.0000,中国邮政航空有限责任公司,Doing,"2024-07-27 22:41:56"
217078,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2024-07-29 02:40:15"
217095,"3290206-1",1.0000,山东航空股份有限公司,Done,"2024-07-29 07:38:52"
217283,"622814-5",1.0000,金鹏航空股份有限公司,Done,"2024-07-29 18:55:58"
217424,"398908-3",1.0000,中州航空有限责任公司,Doing,"2024-07-30 12:46:05"
217598,"21933-01AA",1.0000,九元航空有限公司,Doing,"2024-07-31 05:30:55"
217600,"3290206-1",1.0000,厦门航空有限公司,Doing,"2024-07-31 06:01:42"
217737,"1153222-2",1.0000,杭州圆通货运航空有限公司,Doing,"2024-07-31 15:11:00"
217895,"3214972-1",1.0000,山东航空股份有限公司,Done,"2024-08-01 09:49:30"
218107,"622814-5",1.0000,金鹏航空股份有限公司,Doing,"2024-08-02 02:42:59"
218141,"824392-2-003",1.0000,北京飞机维修工程有限公司大连分公司,Done,"2024-08-02 07:33:22"
218143,"622814-5",1.0000,中国邮政航空有限责任公司,Doing,"2024-08-02 08:18:40"
218222,"21230-10BA",1.0000,山东航空股份有限公司,Confirm,"2024-08-02 12:06:10"
218442,"3214972-1",1.0000,山东航空股份有限公司,Done,"2024-08-03 14:23:36"
218516,"396608-1",1.0000,厦门航空有限公司,Done,"2024-08-03 22:18:44"
218546,"396608-1",1.0000,厦门航空有限公司,Done,"2024-08-04 06:10:53"
218574,"396608-1",1.0000,中州航空有限责任公司,Doing,"2024-08-04 09:32:40"
218596,"3214972-1",1.0000,山东航空股份有限公司,Doing,"2024-08-04 11:07:25"
218634,"398908-3",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2024-08-04 14:22:38"
218638,"398908-3",1.0000,山东航空股份有限公司,Done,"2024-08-04 14:40:37"
218877,"3290206-1",1.0000,深圳航空有限责任公司,Confirm,"2024-08-05 14:07:14"
218960,"3214972-1",1.0000,深圳航空有限责任公司,Doing,"2024-08-06 00:12:02"
219185,"398908-3",1.0000,山东航空股份有限公司,Doing,"2024-08-06 17:18:12"
219291,"398908-5",2.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2024-08-07 10:11:04"
219707,"398908-3",1.0000,北京飞机维修工程有限公司大连分公司,Doing,"2024-08-08 21:46:52"
220009,"398908-5",1.0000,深圳航空有限责任公司,Doing,"2024-08-10 03:17:20"
220051,"398908-3",1.0000,昆明航空有限公司,Done,"2024-08-10 10:04:21"
220118,"622878-2",1.0000,山东航空股份有限公司,Doing,"2024-08-10 16:53:10"
220414,"51090160-1",1.0000,东方航空,Doing,"2024-08-12 11:58:39"
220510,"398908-5",1.0000,中原龙浩航空有限公司,Doing,"2024-08-12 18:50:55"
220512,"7121-19971-01AC",1.0000,云南祥鹏航空有限责任公司,Doing,"2024-08-12 19:03:26"
220922,"024116",1.0000,东海航空有限公司,Doing,"2024-08-14 10:35:34"
220923,"396608-1",1.0000,东海航空有限公司,Done,"2024-08-14 10:35:34"
221055,"3214972-1",1.0000,山东航空股份有限公司,Doing,"2024-08-14 14:55:16"
221168,"398908-3",1.0000,海航航空技术有限公司,Doing,"2024-08-14 23:15:14"
221183,"65-52810-59",1.0000,中国邮政航空有限责任公司,Doing,"2024-08-15 00:41:14"
221184,"65-52810-57",1.0000,中国邮政航空有限责任公司,Done,"2024-08-15 00:41:14"
221397,"67600014-1",1.0000,昆明航空有限公司,Done,"2024-08-15 21:24:56"
221649,"641172-1",1.0000,海航航空技术有限公司,Doing,"2024-08-16 20:15:29"
221660,"65-52810-64",1.0000,河北航空有限公司,Doing,"2024-08-16 22:11:51"
222311,"3214972-1",1.0000,山东航空股份有限公司,Cancel,"2024-08-20 02:24:35"
222415,"21933-01AD",1.0000,河北航空有限公司,Done,"2024-08-20 12:56:56"
222424,"624018-1",1.0000,中国邮政航空有限责任公司,Doing,"2024-08-20 13:30:37"
222525,"398908-5",1.0000,九元航空有限公司,Doing,"2024-08-20 18:31:49"
222628,"398908-3",1.0000,九元航空有限公司,Doing,"2024-08-21 10:10:41"
222630,"1019439-1-001",1.0000,山东航空股份有限公司,Doing,"2024-08-21 10:17:17"
222807,"645405-1",1.0000,九元航空有限公司,Doing,"2024-08-22 03:53:43"
223295,"396608-1",1.0000,东方航空技术有限公司,Doing,"2024-08-23 21:31:37"
223518,"398908-5",1.0000,昆明航空有限公司,Done,"2024-08-24 21:57:16"
223536,"398908-5",1.0000,东方航空技术有限公司,Doing,"2024-08-25 02:58:55"
223676,"21230-02AC",1.0000,山东航空股份有限公司,Done,"2024-08-25 19:09:45"
223816,"7121-19971-01AC",1.0000,山东航空股份有限公司,Done,"2024-08-26 12:45:49"
223981,"398908-5",1.0000,昆明航空有限公司,Done,"2024-08-26 23:27:52"
224078,"21933-01AD",1.0000,金鹏航空股份有限公司,Doing,"2024-08-27 11:37:21"
224088,"398908-5",1.0000,河北航空有限公司,Doing,"2024-08-27 12:45:42"
224173,"4063-19972-01AA",1.0000,山东航空股份有限公司,Done,"2024-08-27 18:11:15"
224611,"396498-2",1.0000,厦门航空有限公司,Doing,"2024-08-29 15:28:00"
224660,"398908-5",1.0000,昆明航空有限公司,Doing,"2024-08-29 19:09:19"
225229,"183010-4",1.0000,山东航空股份有限公司,Doing,"2024-09-01 12:02:37"
225280,"21230-03AC",1.0000,苏南瑞丽航空有限公司,Doing,"2024-09-01 15:27:00"
225627,"21933-01AD",1.0000,东海航空有限公司,Doing,"2024-09-02 23:37:57"
225643,"398908-3",1.0000,中州航空有限责任公司,Done,"2024-09-03 05:33:28"
225771,"398908-3",1.0000,中国邮政航空有限责任公司,Doing,"2024-09-03 12:16:55"
226128,"645405-1",1.0000,山东太古飞机工程有限公司,Doing,"2024-09-04 15:56:14"
226129,"645405-2",1.0000,山东太古飞机工程有限公司,Doing,"2024-09-04 15:56:14"
226237,"21230-10BA",1.0000,山东航空股份有限公司,Doing,"2024-09-05 03:11:10"
226825,"398908-3",1.0000,厦门航空有限公司,Doing,"2024-09-07 03:23:32"
226861,"3214972-1",1.0000,东方航空技术有限公司,Doing,"2024-09-07 10:41:21"
226862,"21933-01AC",1.0000,江苏京东货运航空有限公司,Doing,"2024-09-07 10:42:31"
227454,"398908-5",1.0000,九元航空有限公司,Doing,"2024-09-10 00:09:15"
227486,"641172-1",1.0000,中州航空有限责任公司,Doing,"2024-09-10 08:18:33"
227528,"398908-5",1.0000,苏南瑞丽航空有限公司,Confirm,"2024-09-10 10:00:40"
227742,"398908-5",1.0000,昆明航空有限公司,Done,"2024-09-11 04:19:31"
228336,"645242-1",1.0000,河北航空有限公司,Doing,"2024-09-13 00:59:25"
228337,"396498-2",1.0000,顺丰航空有限公司,Doing,"2024-09-13 01:16:04"
229118,"51090248-003",1.0000,东方航空技术有限公司,Doing,"2024-09-15 19:57:46"
229510,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2024-09-17 19:35:22"
229549,"2215490-1",1.0000,九元航空有限公司,Doing,"2024-09-18 01:31:13"
229551,"824392-1-003",1.0000,深圳航空有限责任公司,Doing,"2024-09-18 02:06:27"
230205,"1019439-1-001",1.0000,虚拟客户,Cancel,"2024-09-20 15:39:49"
230206,"67600014-1",1.0000,虚拟客户,Doing,"2024-09-20 15:41:02"
230234,"1019439-2-001",1.0000,虚拟客户,Done,"2024-09-20 17:17:05"
230334,"4101054",1.0000,九元航空有限公司,Doing,"2024-09-21 12:09:17"
230335,"396608-1",1.0000,东方航空技术有限公司,Doing,"2024-09-21 12:12:53"
230387,"641172-1",1.0000,昆明航空有限公司,Done,"2024-09-21 16:51:56"
230389,"51090160-1",1.0000,海南航空控股股份有限公司,Doing,"2024-09-21 17:22:36"
230842,"65-52810-64",1.0000,九元航空有限公司,Done,"2024-09-23 19:38:44"
230932,"622814-5",1.0000,中国邮政航空有限责任公司,Doing,"2024-09-24 10:15:24"
231057,"21933-01AD",1.0000,昆明航空有限公司,Cancel,"2024-09-24 17:08:38"
231160,"51090160-1",1.0000,海航航空技术有限公司,Doing,"2024-09-25 10:33:50"
231357,"1153222-2",1.0000,中国邮政航空有限责任公司,Doing,"2024-09-26 07:00:45"
231765,"398908-3",1.0000,中国邮政航空有限责任公司,Doing,"2024-09-27 15:50:53"
231782,"67600014-1",1.0000,昆明航空有限公司,Doing,"2024-09-27 16:28:52"
231794,"214C50-2",1.0000,东海航空有限公司,Doing,"2024-09-27 16:45:59"
231810,"3214972-1",1.0000,深圳航空有限责任公司,Doing,"2024-09-27 17:34:43"
231846,"398908-3",1.0000,山东航空股份有限公司,Doing,"2024-09-27 20:39:42"
231856,"63396754-2",1.0000,幸福航空有限责任公司,Done,"2024-09-28 00:02:24"
232514,"398116-1-1",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2024-10-01 14:54:31"
232542,"1019439-1-001",1.0000,山东航空股份有限公司,Done,"2024-10-01 16:31:14"
233227,"398116-1-1",1.0000,昆明航空有限公司,Doing,"2024-10-05 10:22:20"
233229,"321942-1-1",1.0000,昆明航空有限公司,Doing,"2024-10-05 10:22:20"
233232,"607400-1-1",1.0000,昆明航空有限公司,Doing,"2024-10-05 10:30:18"
233487,"51090160-1",1.0000,东方航空技术有限公司,Doing,"2024-10-06 17:04:28"
233525,"65-52810-64",1.0000,深圳航空有限责任公司,Done,"2024-10-06 22:54:43"
233611,"51090248-005",1.0000,昆明航空有限公司,Doing,"2024-10-07 13:36:00"
233612,"398908-5",1.0000,昆明航空有限公司,Doing,"2024-10-07 13:36:00"
233613,"65-52810-64",1.0000,昆明航空有限公司,Doing,"2024-10-07 13:36:00"
233864,"398908-3",1.0000,幸福航空有限责任公司,Done,"2024-10-08 14:25:30"
233892,"398908-3",1.0000,幸福航空有限责任公司,Done,"2024-10-08 15:19:18"
234156,"67600014-1",1.0000,北京东方枫叶飞机附件维修工程有限公司,Doing,"2024-10-09 15:27:30"
234202,"21230-10BA",1.0000,深圳航空有限责任公司,Doing,"2024-10-09 17:41:07"
234218,"21933-01AD",1.0000,东方航空,Doing,"2024-10-09 18:38:49"
234595,"21933-01AD",1.0000,东海航空有限公司,Done,"2024-10-11 08:52:04"
236224,"4063-19972-01AA",1.0000,中州航空有限责任公司,Doing,"2024-10-16 18:18:39"
236225,"4063-19972-02AA",1.0000,中州航空有限责任公司,Doing,"2024-10-16 18:18:39"
236226,"4063-19972-02AB",1.0000,中州航空有限责任公司,Doing,"2024-10-16 18:18:39"
236227,"4063-19972-01AB",1.0000,中州航空有限责任公司,Doing,"2024-10-16 18:18:39"
236261,"398908-5",1.0000,东海航空有限公司,Doing,"2024-10-17 00:00:14"
236545,"607400-1-1",1.0000,云南祥鹏航空有限责任公司,Doing,"2024-10-18 08:44:17"
236611,"398908-5",1.0000,昆明航空有限公司,Confirm,"2024-10-18 10:49:41"
236612,"622814-4",1.0000,昆明航空有限公司,Doing,"2024-10-18 10:49:41"
236831,"572756-1",1.0000,中原龙浩航空有限公司,Doing,"2024-10-19 08:22:06"
236840,"65-52810-64",1.0000,昆明航空有限公司,Done,"2024-10-19 09:38:46"
237067,"67600014-1",1.0000,厦门航空有限公司,Doing,"2024-10-20 18:31:08"
237110,"4063-19972-01AA",1.0000,中国邮政航空有限责任公司,Doing,"2024-10-21 07:33:41"
237454,"398908-3",1.0000,成都成发泰达航空科技股份有限公司,Cancel,"2024-10-22 08:07:05"
237495,"398908-5",1.0000,中国邮政航空有限责任公司,Done,"2024-10-22 09:49:30"
237530,"21933-01AD",1.0000,东海航空有限公司,Doing,"2024-10-22 10:47:29"
237680,"624018-1",1.0000,厦门航空有限公司,Doing,"2024-10-22 16:30:12"
238039,"398908-3",1.0000,昆明航空有限公司,Doing,"2024-10-24 01:00:42"
238228,"4063-19972-01AB",1.0000,中国邮政航空有限责任公司,Doing,"2024-10-24 17:01:30"
238273,"4063-19972-02AB",1.0000,中国邮政航空有限责任公司,Done,"2024-10-25 00:31:52"
238530,"67600014-1",1.0000,河北航空有限公司,Doing,"2024-10-26 03:17:02"
239133,"645405-1",1.0000,厦门航空有限公司,Doing,"2024-10-28 19:29:52"
239830,"21230-10BA",1.0000,中国南方航空股份有限公司,Doing,"2024-10-31 10:39:07"
240030,"63396754-2",1.0000,山东航空股份有限公司,Doing,"2024-10-31 19:52:53"
240169,"572756-1",1.0000,顺丰航空有限公司,Doing,"2024-11-01 13:12:05"
240948,"3202446-1",1.0000,中州航空有限责任公司,Doing,"2024-11-05 08:38:51"
241239,"65-52810-64",1.0000,海航航空技术有限公司,Doing,"2024-11-06 09:07:33"
241379,"21933-01AD",1.0000,东海航空有限公司,Doing,"2024-11-06 14:30:28"
241716,AW2835AB06,1.0000,中原龙浩航空有限公司,Done,"2024-11-07 17:41:50"
241988,"398908-3",1.0000,顺丰航空有限公司,Doing,"2024-11-08 20:19:53"
241992,"398908-5",1.0000,顺丰航空有限公司,Doing,"2024-11-08 20:43:24"
242004,"2215240-1",1.0000,昆明航空有限公司,Done,"2024-11-09 01:00:24"
242410,"67600014-1",1.0000,河北航空有限公司,Doing,"2024-11-11 11:24:24"
243008,"21933-01AD",1.0000,中国邮政航空有限责任公司,Confirm,"2024-11-13 13:56:16"
243054,"67600014-1",1.0000,苏南瑞丽航空有限公司,Confirm,"2024-11-13 15:10:42"
243140,"1153222-2",1.0000,中州航空有限责任公司,Doing,"2024-11-13 20:28:25"
243415,"3290206-1",1.0000,昆明航空有限公司,Doing,"2024-11-14 16:53:19"
243573,"63396754-2",1.0000,昆明航空有限公司,Doing,"2024-11-15 11:26:16"
243711,"51090160-1",1.0000,山东航空股份有限公司,Doing,"2024-11-16 00:41:57"
243925,"21933-01AD",1.0000,海航航空技术有限公司,Doing,"2024-11-17 12:36:32"
244109,"67600014-1",1.0000,厦门航空有限公司,Done,"2024-11-18 12:55:46"
244351,"67600014-1",1.0000,厦门航空有限公司,Doing,"2024-11-19 12:23:50"
